time,open,high,low,close,volume
2018-03-14 21:00:00+00:00,1.23658,1.23840,1.23002,1.23048,45401
2018-03-15 21:00:00+00:00,1.23048,1.23362,1.22604,1.22895,40632
2018-03-18 21:00:00+00:00,1.22863,1.23590,1.22580,1.23354,50420
2018-03-19 21:00:00+00:00,1.23354,1.23546,1.22398,1.22412,45948
2018-03-20 21:00:00+00:00,1.22412,1.23498,1.22405,1.23376,75552
2018-03-21 21:00:00+00:00,1.23410,1.23884,1.22853,1.23013,66038
2018-03-22 21:00:00+00:00,1.23005,1.23738,1.22999,1.23524,56603
2018-03-25 21:00:00+00:00,1.23500,1.24616,1.23500,1.24451,45028
2018-03-26 21:00:00+00:00,1.24479,1.24767,1.23722,1.24028,50930
2018-03-27 21:00:00+00:00,1.24028,1.24218,1.22999,1.23079,53275
2018-03-28 21:00:00+00:00,1.23086,1.23366,1.22842,1.22998,46145
2018-03-29 21:00:00+00:00,1.23015,1.23312,1.22904,1.23241,21400
2018-04-01 21:00:00+00:00,1.23213,1.23450,1.22814,1.23020,26660
2018-04-02 21:00:00+00:00,1.23024,1.23362,1.22534,1.22706,43925
2018-04-03 21:00:00+00:00,1.22686,1.23148,1.22569,1.22777,42892
2018-04-04 21:00:00+00:00,1.22787,1.22902,1.22184,1.22398,39823
2018-04-05 21:00:00+00:00,1.22398,1.22912,1.22149,1.22811,60781
2018-04-08 21:00:00+00:00,1.22870,1.23311,1.22604,1.23209,46133
2018-04-09 21:00:00+00:00,1.23189,1.23776,1.23027,1.23560,54193
2018-04-10 21:00:00+00:00,1.23543,1.23976,1.23470,1.23674,46190
2018-04-11 21:00:00+00:00,1.23658,1.23799,1.22991,1.23260,49137
2018-04-12 21:00:00+00:00,1.23278,1.23462,1.23070,1.23306,37690
2018-04-15 21:00:00+00:00,1.23342,1.23948,1.23240,1.23792,35426
2018-04-16 21:00:00+00:00,1.23815,1.24140,1.23362,1.23698,37050
2018-04-17 21:00:00+00:00,1.23733,1.23973,1.23416,1.23742,43255
2018-04-18 21:00:00+00:00,1.23742,1.24004,1.23292,1.23451,47499
2018-04-19 21:00:00+00:00,1.23472,1.23528,1.22498,1.22884,44915
2018-04-22 21:00:00+00:00,1.22735,1.22896,1.21975,1.22083,43453
2018-04-23 21:00:00+00:00,1.22083,1.22449,1.21817,1.22330,47020
2018-04-24 21:00:00+00:00,1.22330,1.22388,1.21604,1.21608,41689
2018-04-25 21:00:00+00:00,1.21615,1.22101,1.20965,1.21032,65983
2018-04-26 21:00:00+00:00,1.21058,1.21330,1.20556,1.21303,48798
2018-04-29 21:00:00+00:00,1.21245,1.21390,1.20646,1.20790,45831
2018-04-30 21:00:00+00:00,1.20775,1.20842,1.19812,1.19920,41295
2018-05-01 21:00:00+00:00,1.19930,1.20320,1.19376,1.19506,70551
2018-05-02 21:00:00+00:00,1.19517,1.20089,1.19474,1.19889,63454
2018-05-03 21:00:00+00:00,1.19880,1.19956,1.19102,1.19619,55412
2018-05-06 21:00:00+00:00,1.19581,1.19782,1.18972,1.19228,36386
2018-05-07 21:00:00+00:00,1.19239,1.19391,1.18380,1.18644,57703
2018-05-08 21:00:00+00:00,1.18616,1.18970,1.18224,1.18512,50014
2018-05-09 21:00:00+00:00,1.18495,1.19466,1.18432,1.19156,67964
2018-05-10 21:00:00+00:00,1.19156,1.19682,1.18912,1.19410,45179
2018-05-13 21:00:00+00:00,1.19436,1.19964,1.19260,1.19266,40490
2018-05-14 21:00:00+00:00,1.19229,1.19387,1.18202,1.18374,60566
2018-05-15 21:00:00+00:00,1.18394,1.18542,1.17632,1.18080,71967
2018-05-16 21:00:00+00:00,1.18063,1.18376,1.17763,1.17941,61176
2018-05-17 21:00:00+00:00,1.17948,1.18222,1.17499,1.17694,46549
2018-05-20 21:00:00+00:00,1.17728,1.17958,1.17164,1.17912,42299
2018-05-21 21:00:00+00:00,1.17888,1.18301,1.17566,1.17779,51881
2018-05-22 21:00:00+00:00,1.17810,1.17897,1.16756,1.16972,81175
2018-05-23 21:00:00+00:00,1.16962,1.17506,1.16905,1.17194,66651
2018-05-24 21:00:00+00:00,1.17215,1.17339,1.16453,1.16490,64344
2018-05-27 21:00:00+00:00,1.16868,1.17288,1.16074,1.16239,53511
2018-05-28 21:00:00+00:00,1.16247,1.16397,1.15100,1.15386,90807
2018-05-29 21:00:00+00:00,1.15352,1.16766,1.15184,1.16642,92402
2018-05-30 21:00:00+00:00,1.16628,1.17244,1.16410,1.16941,83092
2018-05-31 21:00:00+00:00,1.16902,1.17182,1.16174,1.16591,81158
2018-06-03 21:00:00+00:00,1.16591,1.17446,1.16591,1.16986,54201
2018-06-04 21:00:00+00:00,1.16969,1.17324,1.16525,1.17184,60668
2018-06-05 21:00:00+00:00,1.17129,1.17959,1.17124,1.17744,57923
2018-06-06 21:00:00+00:00,1.17752,1.18399,1.17727,1.17990,62212
2018-06-07 21:00:00+00:00,1.18014,1.18104,1.17270,1.17690,57780
2018-06-10 21:00:00+00:00,1.17752,1.18204,1.17710,1.17845,43072
2018-06-11 21:00:00+00:00,1.17825,1.18089,1.17332,1.17436,56915
2018-06-12 21:00:00+00:00,1.17462,1.18011,1.17254,1.17930,63126
2018-06-13 21:00:00+00:00,1.17916,1.18518,1.15627,1.15677,89311
2018-06-14 21:00:00+00:00,1.15691,1.16272,1.15431,1.16089,69625
2018-06-17 21:00:00+00:00,1.15884,1.16246,1.15654,1.16232,43908
2018-06-18 21:00:00+00:00,1.16232,1.16446,1.15310,1.15916,75009
2018-06-19 21:00:00+00:00,1.15896,1.16003,1.15356,1.15761,60759
2018-06-20 21:00:00+00:00,1.15730,1.16338,1.15080,1.16028,84865
2018-06-21 21:00:00+00:00,1.16035,1.16754,1.16004,1.16574,76671
2018-06-24 21:00:00+00:00,1.16647,1.17134,1.16284,1.17037,65830
2018-06-25 21:00:00+00:00,1.17042,1.17212,1.16348,1.16465,71193
2018-06-26 21:00:00+00:00,1.16457,1.16720,1.15403,1.15542,75596
2018-06-27 21:00:00+00:00,1.15534,1.16010,1.15272,1.15690,80665
2018-06-28 21:00:00+00:00,1.15664,1.16904,1.15584,1.16847,99816
2018-07-01 21:00:00+00:00,1.16803,1.16918,1.15914,1.16392,56859
2018-07-02 21:00:00+00:00,1.16392,1.16730,1.16205,1.16590,50716
2018-07-03 21:00:00+00:00,1.16570,1.16818,1.16304,1.16560,47730
2018-07-04 21:00:00+00:00,1.16567,1.17202,1.16500,1.16918,56477
2018-07-05 21:00:00+00:00,1.16899,1.17684,1.16798,1.17457,53246
2018-07-08 21:00:00+00:00,1.17444,1.17908,1.17326,1.17509,48280
2018-07-09 21:00:00+00:00,1.17557,1.17628,1.16904,1.17444,44005
2018-07-10 21:00:00+00:00,1.17427,1.17588,1.16656,1.16743,66462
2018-07-11 21:00:00+00:00,1.16729,1.16962,1.16496,1.16719,56354
2018-07-12 21:00:00+00:00,1.16707,1.16873,1.16128,1.16858,51209
2018-07-15 21:00:00+00:00,1.16908,1.17256,1.16758,1.17112,44882
2018-07-16 21:00:00+00:00,1.17096,1.17448,1.16494,1.16618,52923
2018-07-17 21:00:00+00:00,1.16599,1.16652,1.16018,1.16392,52562
2018-07-18 21:00:00+00:00,1.16386,1.16789,1.15748,1.16418,80187
2018-07-19 21:00:00+00:00,1.16453,1.17386,1.16264,1.17227,88988
2018-07-22 21:00:00+00:00,1.17266,1.17514,1.16836,1.16910,50640
2018-07-23 21:00:00+00:00,1.16906,1.17168,1.16546,1.16831,56073
2018-07-24 21:00:00+00:00,1.16814,1.17388,1.16642,1.17297,60380
2018-07-25 21:00:00+00:00,1.17327,1.17438,1.16403,1.16416,60116
2018-07-26 21:00:00+00:00,1.16416,1.16644,1.16204,1.16568,45995
2018-07-29 21:00:00+00:00,1.16570,1.17188,1.16484,1.17053,32520
2018-07-30 21:00:00+00:00,1.17059,1.17462,1.16844,1.16908,48742
2018-07-31 21:00:00+00:00,1.16930,1.16996,1.16574,1.16592,46203
2018-08-01 21:00:00+00:00,1.16588,1.16676,1.15816,1.15844,43238
2018-08-02 21:00:00+00:00,1.15872,1.16109,1.15596,1.15674,51501
2018-08-05 21:00:00+00:00,1.15688,1.15720,1.15298,1.15527,31761
2018-08-06 21:00:00+00:00,1.15536,1.16084,1.15500,1.15982,34180
2018-08-07 21:00:00+00:00,1.15992,1.16280,1.15732,1.16104,33812
2018-08-08 21:00:00+00:00,1.16106,1.16192,1.15256,1.15263,36446
2018-08-09 21:00:00+00:00,1.15278,1.15368,1.13882,1.14119,94064
2018-08-12 21:00:00+00:00,1.13715,1.14328,1.13652,1.14094,75061
2018-08-13 21:00:00+00:00,1.14112,1.14294,1.13300,1.13436,54349
2018-08-14 21:00:00+00:00,1.13460,1.13554,1.13010,1.13462,57188
2018-08-15 21:00:00+00:00,1.13462,1.14091,1.13358,1.13762,61294
2018-08-16 21:00:00+00:00,1.13762,1.14450,1.13666,1.14376,50295
2018-08-19 21:00:00+00:00,1.14395,1.14853,1.13946,1.14825,38513
2018-08-20 21:00:00+00:00,1.14812,1.16015,1.14810,1.15707,58070
2018-08-21 21:00:00+00:00,1.15712,1.16230,1.15532,1.15964,49474
2018-08-22 21:00:00+00:00,1.15944,1.16002,1.15299,1.15416,49313
2018-08-23 21:00:00+00:00,1.15375,1.16402,1.15346,1.16220,52689
2018-08-26 21:00:00+00:00,1.16154,1.16940,1.15947,1.16783,41573
2018-08-27 21:00:00+00:00,1.16790,1.17337,1.16623,1.16948,46904
2018-08-28 21:00:00+00:00,1.16960,1.17098,1.16521,1.17074,52113
2018-08-29 21:00:00+00:00,1.17060,1.17185,1.16416,1.16682,51517
2018-08-30 21:00:00+00:00,1.16666,1.16912,1.15844,1.16019,64060
2018-09-02 21:00:00+00:00,1.15982,1.16279,1.15894,1.16204,34705
2018-09-03 21:00:00+00:00,1.16198,1.16214,1.15302,1.15830,46399
2018-09-04 21:00:00+00:00,1.15806,1.16410,1.15432,1.16308,55753
2018-09-05 21:00:00+00:00,1.16308,1.16594,1.16054,1.16234,51070
2018-09-06 21:00:00+00:00,1.16216,1.16496,1.15505,1.15521,62733
2018-09-09 21:00:00+00:00,1.15477,1.16164,1.15260,1.15938,36646
2018-09-10 21:00:00+00:00,1.15952,1.16440,1.15656,1.16044,41155
2018-09-11 21:00:00+00:00,1.16065,1.16500,1.15702,1.16270,45271
2018-09-12 21:00:00+00:00,1.16267,1.17012,1.16090,1.16901,45321
2018-09-13 21:00:00+00:00,1.16901,1.17218,1.16207,1.16250,43526
2018-09-16 21:00:00+00:00,1.16260,1.16980,1.16178,1.16838,31421
2018-09-17 21:00:00+00:00,1.16851,1.17248,1.16520,1.16676,50868
2018-09-18 21:00:00+00:00,1.16654,1.17152,1.16500,1.16718,44841
2018-09-19 21:00:00+00:00,1.16738,1.17846,1.16688,1.17776,54279
2018-09-20 21:00:00+00:00,1.17776,1.18030,1.17331,1.17482,48982
2018-09-23 21:00:00+00:00,1.17457,1.18151,1.17240,1.17470,40595
2018-09-24 21:00:00+00:00,1.17490,1.17926,1.17308,1.17666,41864
2018-09-25 21:00:00+00:00,1.17660,1.17976,1.17258,1.17409,57517
2018-09-26 21:00:00+00:00,1.17386,1.17572,1.16390,1.16410,61026
2018-09-27 21:00:00+00:00,1.16410,1.16514,1.15698,1.16027,50533
2018-09-30 21:00:00+00:00,1.16182,1.16253,1.15634,1.15780,41330
2018-10-01 21:00:00+00:00,1.15792,1.15808,1.15052,1.15493,46326
2018-10-02 21:00:00+00:00,1.15496,1.15940,1.14640,1.14786,63248
2018-10-03 21:00:00+00:00,1.14736,1.15430,1.14636,1.15141,54718
2018-10-04 21:00:00+00:00,1.15160,1.15502,1.14838,1.15221,58505
2018-10-07 21:00:00+00:00,1.15231,1.15298,1.14600,1.14916,37216
2018-10-08 21:00:00+00:00,1.14879,1.15035,1.14322,1.14920,57076
2018-10-09 21:00:00+00:00,1.14904,1.15451,1.14798,1.15210,55116
2018-10-10 21:00:00+00:00,1.15219,1.15996,1.15201,1.15936,84171
2018-10-11 21:00:00+00:00,1.15873,1.16106,1.15344,1.15597,54772
2018-10-14 21:00:00+00:00,1.15404,1.16064,1.15397,1.15788,44618
2018-10-15 21:00:00+00:00,1.15795,1.16216,1.15658,1.15747,44825
2018-10-16 21:00:00+00:00,1.15734,1.15802,1.14962,1.15000,53878
2018-10-17 21:00:00+00:00,1.15014,1.15272,1.14496,1.14526,59044
2018-10-18 21:00:00+00:00,1.14538,1.15348,1.14332,1.15142,62675
2018-10-21 21:00:00+00:00,1.15164,1.15503,1.14558,1.14647,47072
2018-10-22 21:00:00+00:00,1.14647,1.14898,1.14396,1.14721,55514
2018-10-23 21:00:00+00:00,1.14728,1.14770,1.13786,1.13914,64946
2018-10-24 21:00:00+00:00,1.13926,1.14328,1.13561,1.13748,60657
2018-10-25 21:00:00+00:00,1.13741,1.14208,1.13357,1.14033,62251
2018-10-28 21:00:00+00:00,1.13934,1.14165,1.13607,1.13732,53323
2018-10-29 21:00:00+00:00,1.13732,1.13878,1.13404,1.13452,47796
2018-10-30 21:00:00+00:00,1.13442,1.13604,1.13020,1.13117,56138
2018-10-31 21:00:00+00:00,1.13114,1.14244,1.13078,1.14088,58126
2018-11-01 21:00:00+00:00,1.14078,1.14562,1.13720,1.13875,66612
2018-11-04 22:00:00+00:00,1.13883,1.14242,1.13534,1.14066,45338
2018-11-05 22:00:00+00:00,1.14062,1.14381,1.13916,1.14268,43197
2018-11-06 22:00:00+00:00,1.14270,1.15004,1.13951,1.14254,84820
2018-11-07 22:00:00+00:00,1.14266,1.14470,1.13515,1.13631,60403
2018-11-08 22:00:00+00:00,1.13643,1.13694,1.13160,1.13371,58738
2018-11-11 22:00:00+00:00,1.13232,1.13314,1.12155,1.12173,56937
2018-11-12 22:00:00+00:00,1.12184,1.12940,1.12164,1.12907,66773
2018-11-13 22:00:00+00:00,1.12898,1.13480,1.12632,1.13094,88609
2018-11-14 22:00:00+00:00,1.13084,1.13627,1.12706,1.13288,88462
2018-11-15 22:00:00+00:00,1.13248,1.14207,1.13216,1.14184,63116
2018-11-18 22:00:00+00:00,1.14138,1.14649,1.13940,1.14526,42887
2018-11-19 22:00:00+00:00,1.14558,1.14722,1.13586,1.13705,53042
2018-11-20 22:00:00+00:00,1.13676,1.14251,1.13654,1.13852,49349
2018-11-21 22:00:00+00:00,1.13833,1.14338,1.13810,1.14013,41194
2018-11-22 22:00:00+00:00,1.14042,1.14212,1.13276,1.13359,43358
2018-11-25 22:00:00+00:00,1.13406,1.13834,1.13250,1.13276,44249
2018-11-26 22:00:00+00:00,1.13271,1.13440,1.12774,1.12933,54367
2018-11-27 22:00:00+00:00,1.12904,1.13880,1.12674,1.13667,62236
2018-11-28 22:00:00+00:00,1.13685,1.14018,1.13492,1.13930,51516
2018-11-29 22:00:00+00:00,1.13867,1.14006,1.13054,1.13159,46504
2018-12-02 22:00:00+00:00,1.13520,1.13796,1.13193,1.13544,48806
2018-12-03 22:00:00+00:00,1.13537,1.14187,1.13186,1.13433,60446
2018-12-04 22:00:00+00:00,1.13438,1.13614,1.13110,1.13444,37483
2018-12-05 22:00:00+00:00,1.13448,1.14125,1.13212,1.13768,74113
2018-12-06 22:00:00+00:00,1.13739,1.14239,1.13603,1.13795,65511
2018-12-09 22:00:00+00:00,1.13922,1.14428,1.13506,1.13552,68420
2018-12-10 22:00:00+00:00,1.13544,1.14007,1.13062,1.13180,56356
2018-12-11 22:00:00+00:00,1.13164,1.13876,1.13148,1.13687,62390
2018-12-12 22:00:00+00:00,1.13695,1.13935,1.13312,1.13576,58567
2018-12-13 22:00:00+00:00,1.13612,1.13670,1.12701,1.13052,52626
2018-12-16 22:00:00+00:00,1.13028,1.13579,1.12998,1.13476,23879
2018-12-17 22:00:00+00:00,1.13476,1.14024,1.13370,1.13630,26001
2018-12-18 22:00:00+00:00,1.13652,1.14392,1.13618,1.13772,41716
2018-12-19 22:00:00+00:00,1.13758,1.14856,1.13696,1.14456,41035
2018-12-20 22:00:00+00:00,1.14475,1.14742,1.13561,1.13718,35475
2018-12-23 22:00:00+00:00,1.13728,1.14386,1.13614,1.14067,37197
2018-12-25 22:00:00+00:00,1.14067,1.14202,1.13432,1.13522,27378
2018-12-26 22:00:00+00:00,1.13536,1.14542,1.13524,1.14306,40601
2018-12-27 22:00:00+00:00,1.14296,1.14728,1.14274,1.14448,32071
2018-12-30 22:00:00+00:00,1.14372,1.14682,1.14216,1.14649,25151
2019-01-01 22:00:00+00:00,1.14649,1.14970,1.13250,1.13447,35508
2019-01-02 22:00:00+00:00,1.13431,1.14112,1.13091,1.13942,54135
2019-01-03 22:00:00+00:00,1.13930,1.14190,1.13458,1.13951,41022
2019-01-06 22:00:00+00:00,1.13974,1.14827,1.13972,1.14748,25648
2019-01-07 22:00:00+00:00,1.14773,1.14848,1.14219,1.14417,25474
2019-01-08 22:00:00+00:00,1.14417,1.15584,1.14364,1.15426,39158
2019-01-09 22:00:00+00:00,1.15420,1.15702,1.14846,1.15002,32717
2019-01-10 22:00:00+00:00,1.14996,1.15406,1.14582,1.14687,31499
2019-01-13 22:00:00+00:00,1.14609,1.14820,1.14508,1.14684,25568
2019-01-14 22:00:00+00:00,1.14684,1.14898,1.13822,1.14130,37543
2019-01-15 22:00:00+00:00,1.14114,1.14248,1.13779,1.13914,25310
2019-01-16 22:00:00+00:00,1.13940,1.14060,1.13702,1.13892,25488
2019-01-17 22:00:00+00:00,1.13884,1.14104,1.13532,1.13620,22898
2019-01-20 22:00:00+00:00,1.13616,1.13914,1.13569,1.13658,17356
2019-01-21 22:00:00+00:00,1.13672,1.13738,1.13360,1.13596,20469
2019-01-22 22:00:00+00:00,1.13606,1.13946,1.13508,1.13807,20044
2019-01-23 22:00:00+00:00,1.13811,1.13915,1.12894,1.13050,39217
2019-01-24 22:00:00+00:00,1.13034,1.14176,1.13004,1.14057,31133
2019-01-27 22:00:00+00:00,1.14016,1.14439,1.13904,1.14262,20895
2019-01-28 22:00:00+00:00,1.14292,1.14502,1.14113,1.14328,26093
2019-01-29 22:00:00+00:00,1.14318,1.15018,1.14063,1.14800,29910
2019-01-30 22:00:00+00:00,1.14800,1.15144,1.14360,1.14474,23932
2019-01-31 22:00:00+00:00,1.14478,1.14884,1.14345,1.14562,20845
2019-02-03 22:00:00+00:00,1.14521,1.14603,1.14244,1.14376,14438
2019-02-04 22:00:00+00:00,1.14376,1.14404,1.14011,1.14042,14734
2019-02-05 22:00:00+00:00,1.14050,1.14096,1.13608,1.13618,14020
2019-02-06 22:00:00+00:00,1.13638,1.13689,1.13247,1.13394,14822
2019-02-07 22:00:00+00:00,1.13402,1.13509,1.13212,1.13224,12190
2019-02-10 22:00:00+00:00,1.13202,1.13300,1.12674,1.12756,13044
2019-02-11 22:00:00+00:00,1.12767,1.13397,1.12578,1.13260,12874
2019-02-12 22:00:00+00:00,1.13264,1.13415,1.12602,1.12607,15439
2019-02-13 22:00:00+00:00,1.12602,1.13097,1.12493,1.12954,21092
2019-02-14 22:00:00+00:00,1.12948,1.13061,1.12343,1.12946,17353
2019-02-17 22:00:00+00:00,1.12926,1.13338,1.12896,1.13106,9514
2019-02-18 22:00:00+00:00,1.13118,1.13576,1.12756,1.13406,17461
2019-02-19 22:00:00+00:00,1.13419,1.13712,1.13250,1.13370,18772
2019-02-20 22:00:00+00:00,1.13378,1.13664,1.13204,1.13343,21729
2019-02-21 22:00:00+00:00,1.13385,1.13556,1.13162,1.13342,14898
2019-02-24 22:00:00+00:00,1.13359,1.13675,1.13286,1.13574,13830
2019-02-25 22:00:00+00:00,1.13616,1.14028,1.13453,1.13892,17286
2019-02-26 22:00:00+00:00,1.13894,1.14036,1.13624,1.13695,16900
2019-02-27 22:00:00+00:00,1.13673,1.14197,1.13596,1.13706,20344
2019-02-28 22:00:00+00:00,1.13706,1.14086,1.13532,1.13648,17278
2019-03-03 22:00:00+00:00,1.13828,1.13831,1.13092,1.13398,13541
2019-03-04 22:00:00+00:00,1.13396,1.13412,1.12896,1.13078,15716
2019-03-05 22:00:00+00:00,1.13078,1.13246,1.12854,1.13066,14393
2019-03-06 22:00:00+00:00,1.13072,1.13202,1.11764,1.11940,25478
2019-03-07 22:00:00+00:00,1.11937,1.12461,1.11854,1.12347,19054
2019-03-10 21:00:00+00:00,1.12336,1.12586,1.12218,1.12450,13375
2019-03-11 21:00:00+00:00,1.12452,1.13050,1.12452,1.12874,20105
2019-03-12 21:00:00+00:00,1.12864,1.13387,1.12776,1.13278,14718
2019-03-13 21:00:00+00:00,1.13296,1.13376,1.12942,1.13044,16036
2019-03-14 21:00:00+00:00,1.13032,1.13444,1.12998,1.13250,12998
2019-03-17 21:00:00+00:00,1.13226,1.13588,1.13194,1.13394,10656
2019-03-18 21:00:00+00:00,1.13354,1.13616,1.13338,1.13507,10636
2019-03-19 21:00:00+00:00,1.13521,1.14482,1.13358,1.14128,19452
2019-03-20 21:00:00+00:00,1.14128,1.14376,1.13428,1.13754,19644
2019-03-21 21:00:00+00:00,1.13749,1.13906,1.12736,1.13014,25251
2019-03-24 21:00:00+00:00,1.12930,1.13314,1.12892,1.13128,15789
2019-03-25 21:00:00+00:00,1.13108,1.13259,1.12634,1.12656,16060
2019-03-26 21:00:00+00:00,1.12650,1.12856,1.12423,1.12440,21214
2019-03-27 21:00:00+00:00,1.12452,1.12612,1.12137,1.12240,20207
2019-03-28 21:00:00+00:00,1.12217,1.12466,1.12100,1.12178,19942
2019-03-31 21:00:00+00:00,1.12296,1.12498,1.12041,1.12128,16328
2019-04-01 21:00:00+00:00,1.12125,1.12161,1.11839,1.12044,13928
2019-04-02 21:00:00+00:00,1.12042,1.12546,1.12010,1.12330,13767
2019-04-03 21:00:00+00:00,1.12330,1.12478,1.12061,1.12206,11388
2019-04-04 21:00:00+00:00,1.12197,1.12464,1.12103,1.12162,11740
2019-04-07 21:00:00+00:00,1.12176,1.12746,1.12144,1.12611,9177
2019-04-08 21:00:00+00:00,1.12629,1.12842,1.12553,1.12627,11146
2019-04-09 21:00:00+00:00,1.12627,1.12876,1.12298,1.12737,15079
2019-04-10 21:00:00+00:00,1.12734,1.12874,1.12500,1.12541,10608
2019-04-11 21:00:00+00:00,1.12536,1.13239,1.12536,1.12988,12464
2019-04-14 21:00:00+00:00,1.13046,1.13210,1.12976,1.13044,9631
2019-04-15 21:00:00+00:00,1.13042,1.13140,1.12796,1.12808,14524
2019-04-16 21:00:00+00:00,1.12828,1.13237,1.12788,1.12980,12141
2019-04-17 21:00:00+00:00,1.12962,1.13042,1.12263,1.12306,16438
2019-04-18 21:00:00+00:00,1.12310,1.12477,1.12290,1.12452,3379
2019-04-21 21:00:00+00:00,1.12447,1.12620,1.12360,1.12572,4239
2019-04-22 21:00:00+00:00,1.12572,1.12612,1.11924,1.12272,11482
2019-04-23 21:00:00+00:00,1.12268,1.12268,1.11406,1.11538,18309
2019-04-24 21:00:00+00:00,1.11538,1.11625,1.11184,1.11320,15505
2019-04-25 21:00:00+00:00,1.11320,1.11739,1.11115,1.11472,17895
2019-04-28 21:00:00+00:00,1.11465,1.11868,1.11452,1.11852,9923
2019-04-29 21:00:00+00:00,1.11854,1.12292,1.11760,1.12151,15722
2019-04-30 21:00:00+00:00,1.12151,1.12649,1.11873,1.11949,19826
2019-05-01 21:00:00+00:00,1.11962,1.12191,1.11710,1.11726,14734
2019-05-02 21:00:00+00:00,1.11722,1.12048,1.11354,1.12013,18001
2019-05-05 21:00:00+00:00,1.11738,1.12093,1.11708,1.11994,14192
2019-05-06 21:00:00+00:00,1.12004,1.12180,1.11666,1.11917,16102
2019-05-07 21:00:00+00:00,1.11912,1.12136,1.11829,1.11921,18556
2019-05-08 21:00:00+00:00,1.11914,1.12510,1.11736,1.12132,21220
2019-05-09 21:00:00+00:00,1.12168,1.12536,1.12142,1.12336,17069
2019-05-12 21:00:00+00:00,1.12348,1.12636,1.12222,1.12231,14941
2019-05-13 21:00:00+00:00,1.12227,1.12438,1.12012,1.12040,12471
2019-05-14 21:00:00+00:00,1.12040,1.12246,1.11780,1.12017,15907
2019-05-15 21:00:00+00:00,1.12017,1.12240,1.11664,1.11736,12018
2019-05-16 21:00:00+00:00,1.11747,1.11843,1.11553,1.11574,13348
2019-05-19 21:00:00+00:00,1.11610,1.11748,1.11508,1.11659,9247
2019-05-20 21:00:00+00:00,1.11664,1.11880,1.11420,1.11613,12979
2019-05-21 21:00:00+00:00,1.11606,1.11802,1.11488,1.11507,9933
2019-05-22 21:00:00+00:00,1.11507,1.11876,1.11072,1.11818,16500
2019-05-23 21:00:00+00:00,1.11812,1.12121,1.11737,1.12038,11407
2019-05-26 21:00:00+00:00,1.12099,1.12152,1.11872,1.11932,4665
2019-05-27 21:00:00+00:00,1.11932,1.11984,1.11594,1.11602,11949
2019-05-28 21:00:00+00:00,1.11608,1.11724,1.11244,1.11310,13410
2019-05-29 21:00:00+00:00,1.11322,1.11433,1.11162,1.11292,10043
2019-05-30 21:00:00+00:00,1.11292,1.11797,1.11252,1.11688,17523
2019-06-02 21:00:00+00:00,1.11664,1.12620,1.11603,1.12416,17768
2019-06-03 21:00:00+00:00,1.12416,1.12774,1.12265,1.12520,21230
2019-06-04 21:00:00+00:00,1.12514,1.13068,1.12198,1.12210,24598
2019-06-05 21:00:00+00:00,1.12220,1.13090,1.12018,1.12754,27366
2019-06-06 21:00:00+00:00,1.12780,1.13478,1.12514,1.13333,21464
2019-06-09 21:00:00+00:00,1.13213,1.13311,1.12901,1.13116,12089
2019-06-10 21:00:00+00:00,1.13119,1.13376,1.13013,1.13260,15691
2019-06-11 21:00:00+00:00,1.13270,1.13434,1.12825,1.12874,16707
2019-06-12 21:00:00+00:00,1.12878,1.13036,1.12686,1.12764,12847
2019-06-13 21:00:00+00:00,1.12772,1.12892,1.12025,1.12096,17189
2019-06-16 21:00:00+00:00,1.12108,1.12470,1.12039,1.12180,10145
2019-06-17 21:00:00+00:00,1.12186,1.12428,1.11816,1.11942,24577
2019-06-18 21:00:00+00:00,1.11936,1.12540,1.11873,1.12262,23981
2019-06-19 21:00:00+00:00,1.12264,1.13174,1.12264,1.12916,23056
2019-06-20 21:00:00+00:00,1.12931,1.13778,1.12831,1.13688,22908
2019-06-23 21:00:00+00:00,1.13719,1.14041,1.13672,1.13988,14734
2019-06-24 21:00:00+00:00,1.13984,1.14122,1.13442,1.13672,24429
2019-06-25 21:00:00+00:00,1.13672,1.13914,1.13476,1.13686,18436
2019-06-26 21:00:00+00:00,1.13690,1.13815,1.13479,1.13694,16530
2019-06-27 21:00:00+00:00,1.13688,1.13935,1.13508,1.13721,15968
2019-06-30 21:00:00+00:00,1.13614,1.13711,1.12812,1.12856,18780
2019-07-01 21:00:00+00:00,1.12856,1.13214,1.12752,1.12860,15567
2019-07-02 21:00:00+00:00,1.12860,1.13123,1.12689,1.12770,14593
2019-07-03 21:00:00+00:00,1.12780,1.12952,1.12733,1.12847,5731
2019-07-04 21:00:00+00:00,1.12841,1.12878,1.12076,1.12255,15161
2019-07-07 21:00:00+00:00,1.12248,1.12344,1.12071,1.12144,9091
2019-07-08 21:00:00+00:00,1.12144,1.12188,1.11935,1.12078,9269
2019-07-09 21:00:00+00:00,1.12075,1.12643,1.12020,1.12505,16374
2019-07-10 21:00:00+00:00,1.12516,1.12858,1.12454,1.12537,16576
2019-07-11 21:00:00+00:00,1.12542,1.12750,1.12382,1.12706,12671
2019-07-14 21:00:00+00:00,1.12705,1.12839,1.12532,1.12578,9183
2019-07-15 21:00:00+00:00,1.12578,1.12635,1.12020,1.12102,12021
2019-07-16 21:00:00+00:00,1.12105,1.12336,1.11998,1.12242,9253
2019-07-17 21:00:00+00:00,1.12246,1.12804,1.12052,1.12770,17359
